,time,u,v,w,roll,pitch,yaw
104,10.400485515594482,0.3215319475744926,0.0,0.0,0.0,0.0,0.0
105,10.499939441680908,0.32780473707721,0.0,0.0,0.0,0.0,0.0
106,10.599941730499268,0.33406819982061786,0.0,0.0,0.0,0.0,0.0
107,10.700110673904419,0.3403222665649972,0.0,0.0,0.0,0.0,0.0
108,10.800083875656128,0.3465668685468556,0.0,0.0,0.0,0.0,0.0
109,10.899888753890991,0.3528019374813059,0.0,0.0,0.0,0.0,0.0
110,11.000452518463135,0.3590274055643959,0.0,0.0,0.0,0.0,0.0
111,11.100012063980103,0.36524320547538874,0.0,0.0,0.0,0.0,0.0
112,11.20036244392395,0.3714492703789948,0.0,0.0,0.0,0.0,0.0
113,11.30042290687561,0.37764553392755373,0.0,0.0,0.0,0.0,0.0
114,11.400012969970703,0.38383193026316814,0.0,0.0,0.0,0.0,0.0
115,11.500068187713623,0.39000839401978754,0.0,0.0,0.0,0.0,0.0
116,11.600018739700317,0.3961748603252432,0.0,0.0,0.0,0.0,0.0
117,11.700705528259277,0.4023312648032339,0.0,0.0,0.0,0.0,0.0
118,11.800103902816772,0.40847754357526234,0.0,0.0,0.0,0.0,0.0
119,11.90001916885376,0.41461363326252215,0.0,0.0,0.0,0.0,0.0
120,12.00013780593872,0.42073947098773606,0.0,0.0,0.0,0.0,0.0
121,12.099965810775757,0.4268549943769443,0.0,0.0,0.0,0.0,0.0
122,12.199965476989746,0.4329601415612442,0.0,0.0,0.0,0.0,0.0
123,12.30009126663208,0.43905485117848037,0.0,0.0,0.0,0.0,0.0
124,12.399797201156616,0.4451390623748859,0.0,0.0,0.0,0.0,0.0
125,12.500216960906982,0.4512127148066741,0.0,0.0,0.0,0.0,0.0
126,12.599828481674194,0.45727574864158166,0.0,0.0,0.0,0.0,0.0
127,12.699933767318726,0.4633281045603624,0.0,0.0,0.0,0.0,0.0
128,12.800299167633057,0.4693697237582321,0.0,0.0,0.0,0.0,0.0
129,12.90010380744934,0.47540054794626474,0.0,0.0,0.0,0.0,0.0
130,12.99982476234436,0.48142051935273955,0.0,0.0,0.0,0.0,0.0
131,13.099945306777954,0.4874295807244396,0.0,0.0,0.0,0.0,0.0
132,13.20009160041809,0.4934276753279017,0.0,0.0,0.0,0.0,0.0
133,13.299949884414673,0.4994147469506179,0.0,0.0,0.0,0.0,0.0
134,13.400063753128052,0.505390739902188,0.0,0.0,0.0,0.0,0.0
135,13.500066757202148,0.5113555990154246,0.0,0.0,0.0,0.0,0.0
136,13.600832223892212,0.5173092696474093,0.0,0.0,0.0,0.0,0.0
137,13.700438976287842,0.5232516976805013,0.0,0.0,0.0,0.0,0.0
138,13.800122499465942,0.5291828295232974,0.0,0.0,0.0,0.0,0.0
139,13.89991283416748,0.5351026121115452,0.0,0.0,0.0,0.0,0.0
140,14.000361204147339,0.5410109929090074,0.0,0.0,0.0,0.0,0.0
141,14.10002875328064,0.5469079199082802,0.0,0.0,0.0,0.0,0.0
