,time,n_p,rudder
676,67.600109577179,21.6642086969805,35.1576385422377
677,67.7004492282867,21.6642086969805,35.1576385422377
678,67.7999541759491,21.6642086969805,35.1576385422377
679,67.9000563621521,21.6642086969805,35.1576385422377
680,68.0000278949738,21.6642086969805,35.1576385422377
681,68.0999774932861,21.6642086969805,35.1576385422377
682,68.2002203464508,21.6642086969805,35.1576385422377
683,68.3005750179291,21.6642086969805,35.1576385422377
684,68.3999538421631,21.6642086969805,35.1576385422377
685,68.5002760887146,21.6642086969805,35.1576385422377
686,68.6000120639801,21.6642086969805,35.1576385422377
687,68.7000677585602,21.6642086969805,35.1576385422377
688,68.7999711036682,21.6642086969805,35.1576385422377
689,68.9003028869629,21.6642086969805,35.1576385422377
690,69.0002572536469,21.6642086969805,35.1576385422377
691,69.0999610424042,21.6642086969805,35.1576385422377
692,69.2000615596771,21.6642086969805,35.1576385422377
693,69.3001728057861,21.6642086969805,35.1576385422377
694,69.4002826213837,21.6642086969805,35.1576385422377
695,69.5000486373901,21.6642086969805,35.1576385422377
696,69.6000089645386,21.6642086969805,35.1576385422377
697,69.7001552581787,21.6642086969805,35.1576385422377
698,69.8000447750092,21.6642086969805,35.1576385422377
699,69.9000082015991,21.6642086969805,35.1576385422377
700,70.0000193119049,21.6642086969805,35.1576385422377
701,70.1000247001648,21.6642086969805,35.1576385422377
702,70.2002425193787,21.6642086969805,35.1576385422377
703,70.3000264167786,21.6642086969805,35.1576385422377
704,70.4000470638275,21.6642086969805,35.1576385422377
705,70.5004639625549,21.6642086969805,35.1576385422377
706,70.6000776290894,21.6642086969805,35.1576385422377
707,70.7002375125885,21.6642086969805,35.1576385422377
708,70.7999954223633,21.6642086969805,35.1576385422377
709,70.8999578952789,21.6642086969805,35.1576385422377
710,71.000039100647,21.6642086969805,35.1576385422377
711,71.1000623703003,21.6642086969805,35.1576385422377
712,71.2000393867493,21.6642086969805,35.1576385422377
713,71.300119638443,21.6642086969805,35.1576385422377
714,71.4000539779663,21.6642086969805,35.1576385422377
715,71.5001304149628,21.6642086969805,35.1576385422377
716,71.6000258922577,21.6642086969805,35.1576385422377
717,71.7000160217285,21.6642086969805,35.1576385422377
718,71.8000640869141,21.6642086969805,35.1576385422377
719,71.9003012180328,21.6642086969805,35.1576385422377
720,72.0000562667847,21.6642086969805,35.1576385422377
721,72.1000654697418,21.6642086969805,35.1576385422377
722,72.2001883983612,21.6642086969805,35.1576385422377
723,72.3000085353851,21.6642086969805,35.1576385422377
